closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
1hop,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm,3337,0.4788732394366197,0.49792805008857094,0.5107766608778511,0.03656463665644699
1hop,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,3337,0.4788732394366197,0.4968034554001427,0.5104639496898438,0.03440663063270632
strict,fold_e,314159,high,coordinate_plus_frozen_sequence_fm,3507,0.5300826917593384,0.584415632570422,0.5546294398282823,0.11562234431096476
strict,fold_e,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,3507,0.5300826917593384,0.5898126889396444,0.5599370289904271,0.12710746365978956
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm,1548,0.47739018087855295,0.496474067953779,0.515716290513857,0.03651651074468474
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,1548,0.47739018087855295,0.4987898499852865,0.5174182195898309,0.04094769811770529
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm,3337,0.4788732394366197,0.49792805008857094,0.5107766608778511,0.03656463665644699
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,3337,0.4788732394366197,0.4974785689482561,0.5103826231898556,0.03570211879259959
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm,3507,0.5300826917593384,0.584415632570422,0.5546294398282823,0.11562234431096476
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,3507,0.5300826917593384,0.586142661682648,0.5530538589491166,0.11929752094723695
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm,1548,0.47739018087855295,0.496474067953779,0.515716290513857,0.03651651074468474
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,1548,0.47739018087855295,0.49470242304382683,0.517625629128328,0.0331265152927614
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm,3337,0.4788732394366197,0.49792805008857094,0.5107766608778511,0.03656463665644699
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,3337,0.4788732394366197,0.5002537654565373,0.5148919257179583,0.04102749587605817
strict,fold_e,42,high,coordinate_plus_frozen_sequence_fm,3507,0.5300826917593384,0.584415632570422,0.5546294398282823,0.11562234431096476
strict,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,3507,0.5300826917593384,0.5882465444272384,0.5531901351076108,0.12377465491888676
