closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
1hop,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm,17591,0.10096071854925814,0.12259762707523052,0.5564206812724833,0.02406669983435852
1hop,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17591,0.10096071854925814,0.1215016118356976,0.5557523398358839,0.022847603781331428
strict,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm,16316,0.12490806570237803,0.17052061794159254,0.5873067138295897,0.05212315466697184
strict,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16316,0.12490806570237803,0.17301752950887717,0.5894393104759396,0.054976468095450336
strict,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm,8585,0.09516598718695399,0.1238576246322854,0.5735033851963993,0.03170928262978504
strict,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8585,0.09516598718695399,0.12278131454228076,0.5744699088751265,0.030519771542930018
strict,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm,17591,0.10096071854925814,0.12259762707523052,0.5564206812724833,0.02406669983435852
strict,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17591,0.10096071854925814,0.12259995779802002,0.5572318979586605,0.024069292293706617
1hop,fold_e,314159,high,coordinate_plus_frozen_sequence_fm,16316,0.12490806570237803,0.17052061794159254,0.5873067138295897,0.05212315466697184
1hop,fold_e,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16316,0.12490806570237803,0.1692743839450206,0.5845490176078793,0.05069903687119737
1hop,fold_e,314159,low,coordinate_plus_frozen_sequence_fm,8585,0.09516598718695399,0.1238576246322854,0.5735033851963993,0.03170928262978504
1hop,fold_e,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8585,0.09516598718695399,0.12453290659066114,0.5741465788150111,0.032455587420291705
1hop,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm,17591,0.10096071854925814,0.12259762707523052,0.5564206812724833,0.02406669983435852
1hop,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17591,0.10096071854925814,0.12177812142271703,0.5567992846624683,0.02315516496661494
strict,fold_e,314159,high,coordinate_plus_frozen_sequence_fm,16316,0.12490806570237803,0.17052061794159254,0.5873067138295897,0.05212315466697184
strict,fold_e,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16316,0.12490806570237803,0.17238493266587077,0.5881173552069442,0.05425357622750718
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm,8585,0.09516598718695399,0.1238576246322854,0.5735033851963993,0.03170928262978504
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8585,0.09516598718695399,0.12495707989860358,0.5774438521278648,0.032924373188660115
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm,17591,0.10096071854925814,0.12259762707523052,0.5564206812724833,0.02406669983435852
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17591,0.10096071854925814,0.12162467626243799,0.5545834543838812,0.022984488152548003
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm,16316,0.12490806570237803,0.17052061794159254,0.5873067138295897,0.05212315466697184
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16316,0.12490806570237803,0.16849021100839748,0.5831254765699091,0.04980293338093664
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm,8585,0.09516598718695399,0.1238576246322854,0.5735033851963993,0.03170928262978504
