feature_set,feature_access,temperature,validation_f1_threshold,n_train,n_validation,n_test,scope,chromosome,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece,task,subtask,fold,seed,closure,context,balanced_accuracy,n_val,positive_prevalence,normalized_ap
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,3.2608089972994247,0.4019019000979288,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.4019019000979288,0.5133025730233303,0.4747764138189609,0.4645645705613355,0.4645645705613355,1.0,0.6344064029669625,0.6927913126274611,0.2498223066368601,0.0355739212577072,p1,gastroesophageal_sphincter,fold_a,20260806,strict,strict,0.5,51128,0.4645645705613355,0.0190720350133184
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.63542455906325,0.3524719029322217,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.3524719029322217,0.6354840413706915,0.5758220536122938,0.5053817121632685,0.4837075367527659,0.9603249656121046,0.6433600668096932,0.6662949495489778,0.2368889503892526,0.0400762422930137,p1,gastroesophageal_sphincter,fold_a,20260806,strict,strict,0.5354901223838691,51128,0.4645645705613355,0.2077887956865264
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,6.433893797225484,0.4467606443712582,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.4467606443712582,0.5133299585837026,0.4747308097870362,0.4645645705613355,0.4645645705613355,1.0,0.6344064029669625,0.6928622307905286,0.2498576099924035,0.0353242202652509,p1,gastroesophageal_sphincter,fold_a,20260806,strict,strict,0.5,51128,0.4645645705613355,0.0189868631524041
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.6997305245979593,0.3575863785072247,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.3575863785072247,0.6321888855418272,0.574718650201137,0.5081374682988198,0.4851293431673302,0.9584766162310868,0.6441995175292877,0.6671378190528245,0.2373055528528067,0.0391069806296941,p1,gastroesophageal_sphincter,fold_a,20260806,strict,strict,0.5379411761273287,51128,0.4645645705613355,0.2057280366285882
coordinate,"reference coordinate, node length, and constant orientation",19.999998880057188,0.4918932225629138,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.4918932225629138,0.505095339006962,0.4829998514317449,0.4645446013139764,0.4645524623557135,0.999914030261348,0.6343778123210341,0.6931072549866681,0.2499800378033965,0.0354547469321958,p1,gastroesophageal_sphincter,fold_a,314159,1hop,1hop,0.4999756628015799,51128,0.4645645705613355,0.0344304464307421
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.1986794354415442,0.3941742962442781,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.3941742962442781,0.6012656598433462,0.542267979857832,0.4916428699802304,0.476472481493402,0.9545220082530947,0.6356467102720806,0.6798168771391204,0.2432712183425108,0.0425966818459735,p1,gastroesophageal_sphincter,fold_a,314159,1hop,1hop,0.5222764816933994,51128,0.4645645705613355,0.1451219045739251
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.6098118905533902,0.352646876146477,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.352646876146477,0.630279568921766,0.570747191471635,0.5059608203366815,0.4839739413680782,0.9580037826685008,0.6430735493551086,0.6679059018128836,0.2376703920691156,0.0392726834583406,p1,gastroesophageal_sphincter,fold_a,314159,1hop,1hop,0.5358772875972571,51128,0.4645645705613355,0.1983107860860427
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,1.740089567014908,0.3572004880915247,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.3572004880915247,0.5140167081207554,0.4800887093440684,0.4642650318509495,0.4643956043956044,0.999097317744154,0.634067163161197,0.6930883339112629,0.2499678516770727,0.0377661692553,p1,gastroesophageal_sphincter,fold_a,314159,1hop,1hop,0.4996605448975125,51128,0.4645645705613355,0.0289934844225902
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.63542455906325,0.3524719029322217,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.3524719029322217,0.6354840413706915,0.5758220536122938,0.5053817121632685,0.4837075367527659,0.9603249656121046,0.6433600668096932,0.6662949495489778,0.2368889503892526,0.0400762422930137,p1,gastroesophageal_sphincter,fold_a,314159,1hop,1hop,0.5354901223838691,51128,0.4645645705613355,0.2077887956865264
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,6.1512328500932005,0.4639741717393694,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.4639741717393694,0.5151834187603572,0.4774319272962939,0.4640453701299998,0.4642821460685383,0.998753438789546,0.6338921551242003,0.6929302325410286,0.2498915015398077,0.0361937589768361,p1,gastroesophageal_sphincter,fold_a,314159,1hop,1hop,0.4994326624074907,51128,0.4645645705613355,0.0240315751022455
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.68298409178574,0.3602839137618951,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.3602839137618951,0.631625409100915,0.5761042887026373,0.5134892265910498,0.4879566923093782,0.9570151306740028,0.6463543859139801,0.6670533609561758,0.2372715647153895,0.0396450536552064,p1,gastroesophageal_sphincter,fold_a,314159,1hop,1hop,0.5428420299623697,51128,0.4645645705613355,0.2083159089009796
coordinate,"reference coordinate, node length, and constant orientation",19.999998880057188,0.4918932225629138,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.4918932225629138,0.505095339006962,0.4829998514317449,0.4645446013139764,0.4645524623557135,0.999914030261348,0.6343778123210341,0.6931072549866681,0.2499800378033965,0.0354547469321958,p1,gastroesophageal_sphincter,fold_a,314159,strict,strict,0.4999756628015799,51128,0.4645645705613355,0.0344304464307421
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.1986794354415442,0.3941742962442781,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.3941742962442781,0.6012656598433462,0.542267979857832,0.4916428699802304,0.476472481493402,0.9545220082530947,0.6356467102720806,0.6798168771391204,0.2432712183425108,0.0425966818459735,p1,gastroesophageal_sphincter,fold_a,314159,strict,strict,0.5222764816933994,51128,0.4645645705613355,0.1451219045739251
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.6098118905533902,0.352646876146477,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.352646876146477,0.630279568921766,0.570747191471635,0.5059608203366815,0.4839739413680782,0.9580037826685008,0.6430735493551086,0.6679059018128836,0.2376703920691156,0.0392726834583406,p1,gastroesophageal_sphincter,fold_a,314159,strict,strict,0.5358772875972571,51128,0.4645645705613355,0.1983107860860427
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,2.378985333935623,0.3907005986111206,104580,51128,50077,all_test_chromosomes,all,50077,0.4645645705613355,0.3907005986111206,0.513381816005868,0.4799392235652339,0.4645645705613355,0.4645645705613355,1.0,0.6344064029669625,0.6927520325432271,0.2498030320318256,0.0350229522189267,p1,gastroesophageal_sphincter,fold_a,314159,strict,strict,0.5,51128,0.4645645705613355,0.0287142989772206
