fold,seed,context,feature_set,sample,canonical_sample,in_hprc,unit,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG01505,HG01505,False,haplotype_2,4000,0.65375,0.2842584257938669,0.8759102926051452,0.9274087649938338,0.78925,0.7908732764281025,0.9212237093690249,0.8510863804981452,0.4585593058056721,0.14876593280333206,0.11394603710590438
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG01573,HG01573,False,donor,6051,0.6423731614609155,0.2842584257938669,0.864781212982086,0.9160221489696846,0.7760700710626343,0.7703972661255873,0.9279650115770517,0.8418718636947135,0.4704959149277281,0.1530750812006413,0.09992221057785385
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG01573,HG01573,False,haplotype_1,4150,0.6397590361445783,0.2842584257938669,0.8747813490038987,0.9216590090555403,0.7850602409638554,0.7797524595366551,0.9254237288135593,0.8463658284533242,0.4616383636401659,0.14916946705394454,0.10337854487158987
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG01573,HG01573,False,haplotype_2,4143,0.6471156167028723,0.2842584257938669,0.8777893633620794,0.9249416634389487,0.7900072411296162,0.7812985399192296,0.938082804923536,0.8525423728813559,0.4523532854854698,0.14557239070265268,0.09990958520567228
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG01596,HG01596,False,donor,5966,0.643479718404291,0.2842584257938669,0.8671785609621296,0.9179093868535888,0.7772376801877304,0.7719982661465106,0.927845793175306,0.8427777120548917,0.4684287209945791,0.1525044469632958,0.10386149650518343
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG01596,HG01596,False,haplotype_1,4110,0.6411192214111923,0.2842584257938669,0.8744784999839192,0.9212798217547357,0.7817518248175183,0.7743055555555556,0.9309297912713472,0.8454247802860589,0.4591216556056513,0.1484747139846255,0.10350927582541124
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG01596,HG01596,False,haplotype_2,4056,0.6499013806706114,0.2842584257938669,0.8791274391416785,0.9271241782825058,0.7896942800788954,0.7847333120408815,0.9320940819423369,0.8520894745968441,0.4548366029725463,0.14657372022339904,0.10705670576815414
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG01890,HG01890,False,donor,6964,0.6348363009764503,0.2842584257938669,0.8613771650568822,0.9113338203915009,0.7716829408385985,0.7678334910122989,0.9178918796652341,0.8361838038326808,0.47699416798676436,0.15594545050379288,0.10389312563613964
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG01890,HG01890,False,haplotype_1,4425,0.6300564971751412,0.2842584257938669,0.8784026401656808,0.9207356579866584,0.7810169491525424,0.7702823179791977,0.9296987087517934,0.8425158459288152,0.45483704683415627,0.1466884650082819,0.09852047518794059
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG01890,HG01890,False,haplotype_2,4462,0.6454504706409682,0.2842584257938669,0.8702668475207191,0.9183740597541343,0.7882115643209323,0.7870068229012163,0.9211805555555556,0.8488241881298992,0.4676813707176207,0.1520301366306798,0.11415633258718148
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02011,HG02011,False,donor,7007,0.6279434850863422,0.2842584257938669,0.8579514070509466,0.9065510497097913,0.764378478664193,0.7564844187348386,0.9213636363636364,0.8308228302080131,0.4790555140564925,0.15698146303407498,0.09646472164752189
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02011,HG02011,False,haplotype_1,4516,0.6255535872453498,0.2842584257938669,0.8718184244542948,0.915171085606236,0.770814880425155,0.7598722415795587,0.9263716814159292,0.8349018982293827,0.4623931640133141,0.1496851171181105,0.09278280565697934
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02011,HG02011,False,haplotype_2,4279,0.6368310352886188,0.2842584257938669,0.8658661282514494,0.9131663836717823,0.7782192100958167,0.7712278558338423,0.926605504587156,0.8418069678279714,0.4684328447533291,0.1525808804586135,0.10236503003654475
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02018,HG02018,False,donor,6109,0.6385660500900311,0.2842584257938669,0.862641244905617,0.9122811192388107,0.7721394663611065,0.7658402203856749,0.9264291207382722,0.8385150812064965,0.47437041395844076,0.15467192595924636,0.1007004472400734
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02018,HG02018,False,haplotype_1,4119,0.6406894877397427,0.2842584257938669,0.8713078510492304,0.917574698496203,0.779800922554018,0.7733585858585859,0.9283819628647215,0.8438091957981746,0.4640140250204513,0.15002784715782497,0.10137395525844384
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02018,HG02018,False,haplotype_2,4119,0.6448167030832727,0.2842584257938669,0.8780702097522008,0.9243968921603359,0.7897547948531197,0.7839467005076142,0.9303463855421686,0.8508953168044077,0.456234398944871,0.147322558811927,0.10764888275395636
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02059,HG02059,False,donor,6030,0.6356550580431177,0.2842584257938669,0.8670827009437365,0.9155090592412287,0.7781094527363184,0.7684527652248763,0.9316462301069658,0.8422169811320754,0.46894696444533157,0.15255093533459785,0.0982822062942551
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02059,HG02059,False,haplotype_1,4169,0.6375629647397457,0.2842584257938669,0.8803340339890215,0.923773527460942,0.7884384744543056,0.7771535580524345,0.9367945823927766,0.849539406345957,0.45282942367473156,0.14543344625014298,0.09873423047028583
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02059,HG02059,False,haplotype_2,4123,0.6478292505457192,0.2842584257938669,0.8780893754260897,0.9253320193727999,0.7962648556876061,0.7901743264659271,0.9333582927742419,0.8558187435633368,0.45712717970841116,0.14773964207540022,0.10922788406035851
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02106,HG02106,False,donor,5883,0.65068842427333,0.2842584257938669,0.864896129683444,0.9200405933239608,0.7766445690973993,0.774814167031045,0.9258098223615465,0.8436086646036658,0.47306484162418844,0.1544563024361475,0.11014756279015817
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02106,HG02106,False,haplotype_1,4193,0.6518006200810875,0.2842584257938669,0.8754673974607663,0.9268019821850151,0.7860720248032435,0.7842105263157895,0.9268203439443835,0.8495723629045783,0.4615085629921023,0.14947898441602556,0.11195655909376756
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02106,HG02106,False,haplotype_2,4146,0.6500241196333816,0.2842584257938669,0.8799414133174102,0.9289325657012901,0.7889532079112398,0.782608695652174,0.935064935064935,0.8520710059171598,0.4537598082573883,0.14637495068373912,0.10778478541183904
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02282,HG02282,False,donor,6922,0.6304536261196186,0.2842584257938669,0.8619285554064137,0.9105262926272522,0.7713088702687084,0.7631031220435194,0.9241521539871678,0.835941548346979,0.473366789632953,0.1545703637129352,0.09508243180186907
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02282,HG02282,False,haplotype_1,4369,0.6296635385671778,0.2842584257938669,0.8738860663770316,0.9170689037139339,0.7802700846875715,0.7667560321715817,0.935659760087241,0.8428290766208252,0.4581766022228277,0.1480928906672739,0.09374827583694326
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02282,HG02282,False,haplotype_2,4350,0.6328735632183908,0.2842584257938669,0.8767907543680362,0.9200756463219205,0.7855172413793103,0.7776082977425259,0.9258990192517254,0.8452992870170785,0.4571895501123055,0.14752068264858595,0.09961074285168528
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02492,HG02492,False,donor,6260,0.6468051118210862,0.2842584257938669,0.8632274760819492,0.9171516863817941,0.7792332268370608,0.7776389756402249,0.922449987651272,0.8438770899231812,0.47701558492909807,0.15612594671655228,0.11213033412715105
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02492,HG02492,False,haplotype_1,4089,0.648813890926877,0.2842584257938669,0.8740596392164437,0.9246549606473317,0.7909024211298606,0.7892535392535392,0.9246136449302677,0.8515882659260545,0.4629776123783381,0.15023344066700187,0.1122839876333636
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02492,HG02492,False,haplotype_2,4111,0.6584772561420579,0.2842584257938669,0.8738334822560903,0.9270341198551808,0.7895889078083191,0.7892587939698492,0.9283339490210565,0.853165846206077,0.4646247948762233,0.1509421161500713,0.11900343067561017
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02554,HG02554,False,donor,6963,0.6324859974149074,0.2842584257938669,0.8655728885495761,0.9141441984362932,0.7725118483412322,0.7627655609392471,0.9293823796548593,0.837871033776868,0.4707289987550366,0.15309971262591907,0.0957018065423905
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02554,HG02554,False,haplotype_1,4386,0.6349749202006384,0.2842584257938669,0.8775992787272767,0.9207232099578794,0.7822617419060648,0.7703900709219859,0.9360861759425494,0.8451937104879235,0.45478229804586523,0.14640886098107112,0.09927408641227153
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02554,HG02554,False,haplotype_2,4483,0.6359580637965648,0.2842584257938669,0.8754806749953576,0.921899914672101,0.7865268793218827,0.7759324009324009,0.9340582251841459,0.8476842272799618,0.4589999525857205,0.14841144497321287,0.09954633188954311
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02587,HG02587,False,donor,6950,0.6418705035971223,0.2842584257938669,0.8562188761687943,0.9111890977469359,0.7674820143884892,0.7664356621090092,0.9172831203765972,0.8351020408163266,0.4808374480122958,0.15768319581270832,0.10339905329178906
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02587,HG02587,False,haplotype_1,4508,0.6472937000887311,0.2842584257938669,0.8687113384285782,0.9196337849196187,0.7819432120674357,0.7805160916207596,0.9225496915695682,0.845610177477619,0.4664955939666121,0.1512237497002869,0.10593156400659476
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02587,HG02587,False,haplotype_2,4457,0.6354049809288759,0.2842584257938669,0.8746804650152107,0.9202008377172046,0.7814673547229077,0.7735571260306242,0.9276129943502824,0.8436095054592164,0.45886785869124236,0.14877287830925723,0.10368743488026151
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02666,HG02666,False,donor,6990,0.6350500715307582,0.2842584257938669,0.8649171234370101,0.9111517536859374,0.7748211731044349,0.768107804604155,0.9245325523766614,0.8390922101819669,0.47016922760113533,0.15276913513485027,0.0991645480678547
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02666,HG02666,False,haplotype_1,4439,0.6309979725163325,0.2842584257938669,0.8772883964779716,0.9190421969980724,0.780806487947736,0.7707345971563981,0.9289539450196358,0.842480168366521,0.45417504294241334,0.1462418975455357,0.09813110444758229
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02666,HG02666,False,haplotype_2,4527,0.6392754583609455,0.2842584257938669,0.8718222468430366,0.9150296344709083,0.7855091672189087,0.7786148942335555,0.9284727021423635,0.8469661150512214,0.46267444201154484,0.1493173095606647,0.10280547258176043
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02769,HG02769,False,donor,6984,0.6301546391752577,0.2842584257938669,0.8647226112602606,0.9113147290186085,0.7691867124856816,0.759056288315066,0.9284253578732107,0.8352412101390024,0.46950375717916776,0.15273963065714638,0.09330367379830697
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02769,HG02769,False,haplotype_1,4404,0.6305631244323342,0.2842584257938669,0.8806015653651615,0.9204138979701286,0.7829246139872843,0.7694584196507842,0.9362621534029528,0.8447043534762833,0.45184686135881746,0.14530219239316947,0.09870031560212925
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02769,HG02769,False,haplotype_2,4469,0.6303423584694563,0.2842584257938669,0.8753024485547365,0.9186462454694699,0.7782501678227791,0.768213866039953,0.9282925097621584,0.8407008519530622,0.4563679775376295,0.14707814754756182,0.0938013244581856
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02818,HG02818,True,donor,6924,0.6308492201039861,0.2842584257938669,0.862689536435135,0.9105318676984115,0.7700751010976314,0.7629784009094354,0.9219322344322345,0.8349574953348539,0.4741833734480386,0.15450734574991076,0.09691025046253378
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02818,HG02818,True,haplotype_1,4392,0.6334244080145719,0.2842584257938669,0.8757064045259901,0.9198432526952822,0.7800546448087432,0.7720191731575794,0.926312005751258,0.842156862745098,0.4593376453160931,0.148083986228977,0.10018530208270922
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02818,HG02818,True,haplotype_2,4436,0.633453561767358,0.2842584257938669,0.8705102362411525,0.9142402607588334,0.781785392245266,0.7731316725978647,0.9277580071174377,0.8434163701067615,0.4621508491503588,0.14956100480768203,0.09797238890846457
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02953,HG02953,False,donor,7035,0.6322672352523099,0.2842584257938669,0.8605379032684173,0.9082180433498246,0.7683013503909026,0.7604436229205176,0.924910071942446,0.8346520592412254,0.4743315376064703,0.15473788792843898,0.09612471881767613
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02953,HG02953,False,haplotype_1,4484,0.6376003568242641,0.2842584257938669,0.8666752764549198,0.9121248663947432,0.7763157894736842,0.7689855072463768,0.9279468345575376,0.8410207639879537,0.46627783792502064,0.15109831940624383,0.09940007593163366
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG02953,HG02953,False,haplotype_2,4447,0.6343602428603553,0.2842584257938669,0.8737192458773222,0.9168852981593438,0.7800764560377783,0.7714285714285715,0.9283941864587026,0.8426640926640927,0.4605807365392946,0.1488210155320375,0.1012045003830705
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03009,HG03009,False,donor,6027,0.6442674630827941,0.2842584257938669,0.8634377486441088,0.9159585207392757,0.7778330844532935,0.7724935732647815,0.9286634045840845,0.8434101274704713,0.4733249554364966,0.15453915409812496,0.10459541515731366
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03009,HG03009,False,haplotype_1,4115,0.6495747266099635,0.2842584257938669,0.8723571566074262,0.9237741476309504,0.7868772782503037,0.7822124450031427,0.9311634867190423,0.8502134927412468,0.46253122719033646,0.15002647953949494,0.1077530734581743
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03009,HG03009,False,haplotype_2,4018,0.6455948232951717,0.2842584257938669,0.8764800252094289,0.9231473292768122,0.789198606271777,0.7813204508856683,0.9352351580570547,0.8513774346376557,0.45723945127249893,0.14757587177222045,0.10443844896850803
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03065,HG03065,False,donor,6995,0.6354538956397426,0.2842584257938669,0.8647625223317673,0.9114768459040636,0.7735525375268049,0.7659416248373303,0.9268841394825647,0.8387622149837134,0.46978964503031184,0.1525604647123305,0.09601198111598312
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03065,HG03065,False,haplotype_1,4502,0.6359395824078188,0.2842584257938669,0.8762497983465806,0.9185102341679252,0.7854286983562861,0.7772581116632563,0.9287460705553615,0.8462762571610439,0.45606536900334965,0.14678744836839494,0.09866678400295895
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03065,HG03065,False,haplotype_2,4418,0.6324128564961521,0.2842584257938669,0.8712539581651039,0.9127853933081467,0.7781801720235401,0.7662947739283618,0.9341445955619184,0.8419354838709677,0.4605956825605657,0.1485268323614366,0.09266416409577459
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03248,HG03248,False,donor,7076,0.6263425664217072,0.2842584257938669,0.8583587609982686,0.9077164771037372,0.7601752402487281,0.7531001295576532,0.918095667870036,0.8274529740721912,0.4791467313224005,0.1568649320291485,0.09537521836878463
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03248,HG03248,False,haplotype_1,4493,0.629200979301135,0.2842584257938669,0.8707234220182591,0.9149703797506796,0.7747607389272201,0.7665198237885462,0.9232401839405731,0.8376123234916559,0.4644418112648465,0.15039400368604916,0.09861031165376774
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03248,HG03248,False,haplotype_2,4543,0.6321813779440898,0.2842584257938669,0.8730916261174984,0.917693444857496,0.7765793528505393,0.7675021607605877,0.9275766016713092,0.8399810815071732,0.46088259700578693,0.14929222909553638,0.09863285638760655
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03371,HG03371,False,donor,6971,0.6396499784822838,0.2842584257938669,0.8582859239097052,0.9092775378998138,0.7691866303256347,0.7654619970193741,0.9215070643642073,0.8362674264780706,0.47920498394068545,0.1569010246168306,0.10410378823412308
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03371,HG03371,False,haplotype_1,4453,0.6460812935099932,0.2842584257938669,0.8699546243707754,0.9178225499195203,0.7819447563440377,0.7776806526806527,0.9277024678484532,0.8460928831827548,0.4650932496628605,0.15087703399165098,0.10717519429483521
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03371,HG03371,False,haplotype_2,4551,0.6394199077125906,0.2842584257938669,0.8735953267955379,0.9187729044421797,0.7824653922214898,0.7757036186099943,0.9281786941580756,0.845118898623279,0.4591143483884028,0.14851864628038494,0.10364920507177683
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03452,HG03452,False,donor,7052,0.643079977311401,0.2842584257938669,0.8555510291867561,0.9102636488410552,0.7661656267725468,0.7683153588694682,0.911135611907387,0.833652779178856,0.48262203305090073,0.15854492680413915,0.10709077817531144
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03452,HG03452,False,haplotype_1,4555,0.6403951701427003,0.2842584257938669,0.8675746319729866,0.9164802249667319,0.7718990120746433,0.7699827487061529,0.9180665066849503,0.8375293197810789,0.46838995669358713,0.15255519139684168,0.10669056760400461
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03452,HG03452,False,haplotype_2,4361,0.6443476266911259,0.2842584257938669,0.870663169898424,0.9178693522854466,0.7867461591378124,0.7867602196461256,0.9177935943060498,0.8472404730617609,0.4649582345719153,0.15087376813084893,0.10851558648296299
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03456,HG03456,False,donor,7128,0.6292087542087542,0.2842584257938669,0.8578495772050527,0.9070196955644749,0.7622053872053872,0.7536363636363637,0.9241917502787068,0.8302453680520782,0.4789368094371793,0.15640185753809824,0.09263153499707248
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03456,HG03456,False,haplotype_1,4592,0.6289198606271778,0.2842584257938669,0.8670498289831324,0.9117197059875779,0.7739547038327527,0.7620396600566572,0.9314404432132964,0.8382673730133998,0.46515730497686036,0.15093415829343465,0.09189889551110499
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03456,HG03456,False,haplotype_2,4464,0.6370967741935484,0.2842584257938669,0.8734894558177493,0.9184990299779487,0.7777777777777778,0.7706019871420222,0.9272151898734177,0.8416852856686882,0.46144462241947887,0.1488565442867247,0.09909560742871232
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03520,HG03520,False,donor,6998,0.6288939697056302,0.2842584257938669,0.8577711492566056,0.9081256874803673,0.7612174907116319,0.7541899441340782,0.9202453987730062,0.828983727356463,0.4782165384902963,0.15641230446891025,0.09214270547365258
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03520,HG03520,False,haplotype_1,4481,0.6288774827047534,0.2842584257938669,0.8658534581615395,0.9108074318972091,0.7734880607007364,0.7656940760389036,0.921930447125621,0.836580260827564,0.4697558930441258,0.15264375401233818,0.09605326527707149
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03520,HG03520,False,haplotype_2,4482,0.6334225792057118,0.2842584257938669,0.871704480480877,0.9197001348192058,0.7728692547969657,0.7642960812772134,0.9274392391687214,0.8380012730744748,0.4604524884358932,0.1491325674176571,0.09339333865735266
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03683,HG03683,False,donor,6151,0.6320923427085027,0.2842584257938669,0.86938122943978,0.9182049087428777,0.7725573077548367,0.7626081451783077,0.9295267489711934,0.8378347049959429,0.46572093864266756,0.15138882013500715,0.09489646518216842
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03683,HG03683,False,haplotype_1,4161,0.6322999279019467,0.2842584257938669,0.8820034132999456,0.9264628104246669,0.7827445325642874,0.7700969659055364,0.935765868491068,0.8448867536032945,0.45017356011956755,0.1450602380834375,0.0963981499526329
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03683,HG03683,False,haplotype_2,4080,0.6419117647058824,0.2842584257938669,0.8823197196081183,0.9272960840763579,0.7884803921568627,0.7785532994923858,0.9369988545246277,0.8504591925142956,0.4508626174949857,0.14470923287491883,0.10058168927960484
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03732,HG03732,False,donor,6253,0.6424116424116424,0.2842584257938669,0.8666211980122047,0.9200562753460961,0.7735486966256196,0.7698692674828803,0.9235748070699527,0.8397464916251698,0.469822218324821,0.15334767081845885,0.10465070190704877
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03732,HG03732,False,haplotype_1,4201,0.6381813853844323,0.2842584257938669,0.8758362943913308,0.9237760722536723,0.7771959057367294,0.7682139563479865,0.9321148825065274,0.8422649140546006,0.4565562021932397,0.14735242615823615,0.09708412005838798
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03732,HG03732,False,haplotype_2,4060,0.6556650246305419,0.2842584257938669,0.8793164325122612,0.9315725307766428,0.7923645320197045,0.791786974655117,0.927122464312547,0.8541270115937013,0.45761709006817974,0.14825954000935604,0.11615492336140937
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03807,HG03807,False,donor,6204,0.6331399097356544,0.2842584257938669,0.863648316892107,0.91445711225532,0.7725660863958737,0.7646687697160883,0.9256619144602851,0.8374985604053898,0.47331771005837503,0.1548013394052412,0.10024242753932597
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03807,HG03807,False,haplotype_1,4146,0.6316931982633864,0.2842584257938669,0.8771075709145775,0.9199761654099243,0.7855764592378196,0.7723551637279596,0.9366170294005346,0.8465918895599654,0.45556372347036217,0.14688432815140445,0.09573365524155315
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG03807,HG03807,False,haplotype_2,4085,0.6408812729498164,0.2842584257938669,0.8806659678186203,0.9276873016827246,0.7894736842105263,0.7822736030828517,0.93048128342246,0.8499651081646895,0.4530220932761611,0.14635499921820336,0.1055519538353974
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG04036,HG04036,False,donor,6175,0.6437246963562753,0.2842584257938669,0.8762627787307031,0.9258822715506646,0.7821862348178138,0.7740725302209254,0.9343396226415094,0.8466887039781147,0.4572664355908313,0.14813864929441156,0.1031398312663793
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG04036,HG04036,False,haplotype_1,4075,0.6471165644171779,0.2842584257938669,0.8873412911266491,0.9327626516539428,0.7919018404907976,0.7819098644815632,0.9408418657565415,0.8540447504302926,0.4409966470878285,0.14114658436173988,0.10050109275792733
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG04036,HG04036,False,haplotype_2,4108,0.6482473222979552,0.2842584257938669,0.8891301664355964,0.9345497298868072,0.7969814995131451,0.7887590779917903,0.9380398047315058,0.8569468267581475,0.44363265378928907,0.14212499944477053,0.10855302294900754
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG04217,HG04217,False,donor,6040,0.6387417218543047,0.2842584257938669,0.8682842180639084,0.9205179847197316,0.7721854304635761,0.7667669819432502,0.9245723172628305,0.8383078730904818,0.4672767601694382,0.1521882075638198,0.10018230472385627
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG04217,HG04217,False,haplotype_1,4081,0.6456750796373438,0.2842584257938669,0.8803554134811468,0.9286009586318001,0.7897574123989218,0.7837751517087193,0.9313092979127134,0.8511966701352758,0.45394322345580285,0.14633685214521502,0.10491707416903188
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,HG04217,HG04217,False,haplotype_2,4143,0.6449432778180063,0.2842584257938669,0.8805257432110626,0.9297723733275942,0.7832488534878108,0.7778822055137845,0.9292664670658682,0.846862210095498,0.4522961728712003,0.14587946913257316,0.1031656337818827
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,NA12329,NA12329,False,donor,6008,0.6416444740346205,0.2842584257938669,0.8696716734047687,0.9185388058285608,0.7811251664447404,0.7740612861458783,0.9304798962386511,0.8450936506066674,0.46617348736888986,0.15158662594300773,0.10445839779411706
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,NA12329,NA12329,False,haplotype_1,4047,0.6426982950333581,0.2842584257938669,0.8794258299419896,0.9245662682958464,0.7889794909809735,0.7802374077638755,0.9350249903883122,0.850647079398391,0.4539766402968853,0.14629360650591033,0.10389280051720669
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,NA12329,NA12329,False,haplotype_2,4083,0.6426647073230468,0.2842584257938669,0.8812544143583143,0.9267043027197859,0.7942689199118296,0.7849840255591054,0.9363567073170732,0.8540145985401459,0.4520225834514754,0.14582909359088572,0.10685129111723819
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,NA18534,NA18534,False,donor,6112,0.6392342931937173,0.2842584257938669,0.8617527584363667,0.9176681311556577,0.768979057591623,0.766730810348514,0.9178397747632454,0.8355079217148182,0.47752312799881397,0.1566766863873861,0.10553397398505246
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,NA18534,NA18534,False,haplotype_1,4154,0.6408281174771304,0.2842584257938669,0.874303573478789,0.9247306845387602,0.7790081848820414,0.7733542319749216,0.9267468069120962,0.8431305536568694,0.4611667779724207,0.1493376205352938,0.10270245831550617
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,NA18534,NA18534,False,haplotype_2,4229,0.6424686687160085,0.2842584257938669,0.8722478788268262,0.9253507942785055,0.7779616930716482,0.7748917748917749,0.9223408170776591,0.842211393043186,0.4635129170648135,0.15104597102326048,0.10583507983541847
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,NA18939,NA18939,False,donor,5956,0.6400268636668905,0.2842584257938669,0.8744410204029694,0.9235347125531714,0.7778710543989255,0.7704846772440773,0.9299580272822665,0.8427433733507667,0.46127532868977417,0.14925630664619793,0.10146431996887179
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,NA18939,NA18939,False,haplotype_1,4009,0.6425542529309055,0.2842584257938669,0.8815932836467819,0.9274690170168085,0.7842354701920679,0.7767712714331931,0.9320652173913043,0.8473619198870654,0.45276390965783164,0.14543112105201844,0.10378780280473572
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,NA18939,NA18939,False,haplotype_2,4070,0.6393120393120393,0.2842584257938669,0.8860703985825199,0.9289051894506704,0.7904176904176904,0.7800192122958693,0.9362029208301307,0.851004366812227,0.44642719318959206,0.14284050572444143,0.1015717905253776
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,NA18989,NA18989,False,donor,6094,0.6327535280603873,0.2842584257938669,0.8640467579047684,0.9113600002322407,0.7740400393829997,0.7640042598509053,0.9302385892116183,0.8389662027833003,0.4716478750806837,0.15367712630592012,0.09657079146002691
