closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
strict,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14803,0.40951158548942784,0.5661759048706478,0.6633119002810111,0.26531311289328446
strict,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm,8598,0.3883461270062805,0.555894296442588,0.6783878701131066,0.2739264424440715
strict,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8598,0.3883461270062805,0.5531375403931652,0.6749480247526722,0.26941939005522614
strict,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm,16485,0.3948437973915681,0.586376726592386,0.7015352747654442,0.31650163771807177
strict,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16485,0.3948437973915681,0.5861294361645069,0.7004695275420881,0.3160929987141034
1hop,fold_e,314159,high,coordinate_plus_frozen_sequence_fm,14803,0.40951158548942784,0.5662412671843883,0.6613708926457269,0.26542380484275246
1hop,fold_e,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14803,0.40951158548942784,0.5658468683826514,0.6638986375428584,0.264755885215466
1hop,fold_e,314159,low,coordinate_plus_frozen_sequence_fm,8598,0.3883461270062805,0.555894296442588,0.6783878701131066,0.2739264424440715
1hop,fold_e,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8598,0.3883461270062805,0.5628165631918737,0.6824105523747108,0.2852437365133542
1hop,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm,16485,0.3948437973915681,0.586376726592386,0.7015352747654442,0.31650163771807177
1hop,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16485,0.3948437973915681,0.5790797655873033,0.697822461725009,0.3044436583507113
strict,fold_e,314159,high,coordinate_plus_frozen_sequence_fm,14803,0.40951158548942784,0.5662412671843883,0.6613708926457269,0.26542380484275246
strict,fold_e,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14803,0.40951158548942784,0.5645385093995999,0.6605652942701568,0.262540161839867
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm,8598,0.3883461270062805,0.555894296442588,0.6783878701131066,0.2739264424440715
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8598,0.3883461270062805,0.555582199220163,0.6779919658542828,0.27341619108099674
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm,16485,0.3948437973915681,0.586376726592386,0.7015352747654442,0.31650163771807177
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16485,0.3948437973915681,0.5825806933755172,0.6995013412432579,0.31022882220282694
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm,14803,0.40951158548942784,0.5662412671843883,0.6613708926457269,0.26542380484275246
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14803,0.40951158548942784,0.571347851888099,0.665771544778999,0.27407187409901945
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm,8598,0.3883461270062805,0.555894296442588,0.6783878701131066,0.2739264424440715
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8598,0.3883461270062805,0.5563356753852985,0.6766376224878631,0.2746480579887424
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm,16485,0.3948437973915681,0.586376726592386,0.7015352747654442,0.31650163771807177
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16485,0.3948437973915681,0.5825230148803566,0.6995616950338209,0.31013351045536075
strict,fold_e,42,high,coordinate_plus_frozen_sequence_fm,14803,0.40951158548942784,0.5662412671843883,0.6613708926457269,0.26542380484275246
strict,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14803,0.40951158548942784,0.5661822341506689,0.6617319181786679,0.26532383161335676
