sample,unit,context,in_hprc,mean_n,mean_prevalence,metric,feature_set,mean,std,ci95_low,ci95_high,n_runs,n_folds,undefined_runs
NA12329,donor,1hop,False,5211.4,0.6200401491525817,auprc,coordinate_plus_frozen_sequence_fm,0.9054169164088898,0.015146049342479581,0.8921408595870408,0.9177020388061786,15,5,0
NA12329,donor,1hop,False,5211.4,0.6200401491525817,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9482390138913986,0.00952911218941187,0.9401628368236453,0.955234046808469,15,5,0
NA12329,donor,1hop,False,5211.4,0.6200401491525817,auroc,coordinate_plus_frozen_sequence_fm,0.8600705877150733,0.011357101487963454,0.8508490435255839,0.8692921319045624,15,5,0
NA12329,donor,1hop,False,5211.4,0.6200401491525817,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.921094384771053,0.008278542407087705,0.9144761602544604,0.9275129186463381,15,5,0
NA12329,donor,strict,False,5211.4,0.6200401491525817,auprc,coordinate_plus_frozen_sequence_fm,0.9054169164088898,0.015146049342479581,0.8921408595870408,0.9177020388061786,15,5,0
NA12329,donor,strict,False,5211.4,0.6200401491525817,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9413100970300864,0.01069609853282277,0.9316630598298837,0.9495082628805601,15,5,0
NA12329,donor,strict,False,5211.4,0.6200401491525817,auroc,coordinate_plus_frozen_sequence_fm,0.8600705877150733,0.011357101487963454,0.8508490435255839,0.8692921319045624,15,5,0
NA12329,donor,strict,False,5211.4,0.6200401491525817,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9087216744625587,0.009929801519689158,0.9006582179311546,0.9166368239952578,15,5,0
NA12329,haplotype_1,1hop,False,3479.8,0.6218159913111273,auprc,coordinate_plus_frozen_sequence_fm,0.911980507330707,0.014303508375203224,0.8988703622079138,0.9228837289692191,15,5,0
NA12329,haplotype_1,1hop,False,3479.8,0.6218159913111273,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9540901738989118,0.008831658127274548,0.9468629811527302,0.9606131222005289,15,5,0
NA12329,haplotype_1,1hop,False,3479.8,0.6218159913111273,auroc,coordinate_plus_frozen_sequence_fm,0.8697197779205922,0.009294991945784406,0.862055898811788,0.8773836570293962,15,5,0
NA12329,haplotype_1,1hop,False,3479.8,0.6218159913111273,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9290185443356359,0.00752393377920169,0.9232914884331731,0.9347379851227341,15,5,0
NA12329,haplotype_1,strict,False,3479.8,0.6218159913111273,auprc,coordinate_plus_frozen_sequence_fm,0.911980507330707,0.014303508375203224,0.8988703622079138,0.9228837289692191,15,5,0
NA12329,haplotype_1,strict,False,3479.8,0.6218159913111273,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9476594203837759,0.00940128083810319,0.9396270442319865,0.9552127256868924,15,5,0
NA12329,haplotype_1,strict,False,3479.8,0.6218159913111273,auroc,coordinate_plus_frozen_sequence_fm,0.8697197779205922,0.009294991945784406,0.862055898811788,0.8773836570293962,15,5,0
NA12329,haplotype_1,strict,False,3479.8,0.6218159913111273,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9178798814717551,0.007952518649060344,0.9113650190510263,0.9243743326726553,15,5,0
NA12329,haplotype_2,1hop,False,3428.8,0.6210866286291332,auprc,coordinate_plus_frozen_sequence_fm,0.9118115309835421,0.015221047287109072,0.8992410921254083,0.9243551956976425,15,5,0
NA12329,haplotype_2,1hop,False,3428.8,0.6210866286291332,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9532772041738545,0.00842570809838929,0.9456774590340677,0.9588423770959552,15,5,0
NA12329,haplotype_2,1hop,False,3428.8,0.6210866286291332,auroc,coordinate_plus_frozen_sequence_fm,0.8710147268972412,0.011151557266112567,0.8619502549554573,0.8800791988390256,15,5,0
NA12329,haplotype_2,1hop,False,3428.8,0.6210866286291332,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9293464022301035,0.006415487843680574,0.9240141192665988,0.9340456227188418,15,5,0
NA12329,haplotype_2,strict,False,3428.8,0.6210866286291332,auprc,coordinate_plus_frozen_sequence_fm,0.9118115309835421,0.015221047287109072,0.8992410921254083,0.9243551956976425,15,5,0
NA12329,haplotype_2,strict,False,3428.8,0.6210866286291332,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9478209703655011,0.009943381947702303,0.9393122668185552,0.955740706107097,15,5,0
NA12329,haplotype_2,strict,False,3428.8,0.6210866286291332,auroc,coordinate_plus_frozen_sequence_fm,0.8710147268972412,0.011151557266112567,0.8619502549554573,0.8800791988390256,15,5,0
NA12329,haplotype_2,strict,False,3428.8,0.6210866286291332,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9188672948635764,0.0094018590254745,0.9111277783865118,0.9264930355699781,15,5,0
NA18534,donor,1hop,False,5138.2,0.6204123322952059,auprc,coordinate_plus_frozen_sequence_fm,0.903358639115223,0.01497500994320292,0.8909862221336196,0.9157310560968264,15,5,0
NA18534,donor,1hop,False,5138.2,0.6204123322952059,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9464228623545571,0.010086640607385665,0.9380635568589958,0.9543223633949629,15,5,0
NA18534,donor,1hop,False,5138.2,0.6204123322952059,auroc,coordinate_plus_frozen_sequence_fm,0.857806992155766,0.011978820166110137,0.8477949415212531,0.8678190427902788,15,5,0
NA18534,donor,1hop,False,5138.2,0.6204123322952059,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9191133802332035,0.009627309930415318,0.9111426362505836,0.9266906830100299,15,5,0
NA18534,donor,strict,False,5138.2,0.6204123322952059,auprc,coordinate_plus_frozen_sequence_fm,0.903358639115223,0.01497500994320292,0.8909862221336196,0.9157310560968264,15,5,0
NA18534,donor,strict,False,5138.2,0.6204123322952059,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9403683698109366,0.010622477604648363,0.9315550502763282,0.9488429741911324,15,5,0
NA18534,donor,strict,False,5138.2,0.6204123322952059,auroc,coordinate_plus_frozen_sequence_fm,0.857806992155766,0.011978820166110137,0.8477949415212531,0.8678190427902788,15,5,0
NA18534,donor,strict,False,5138.2,0.6204123322952059,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9081129209053059,0.011734980300545062,0.8983360984995099,0.9177551580812598,15,5,0
NA18534,haplotype_1,1hop,False,3407.4,0.6175425980623437,auprc,coordinate_plus_frozen_sequence_fm,0.9118567773102837,0.011369244194688974,0.9025583914926363,0.9211551631279311,15,5,0
NA18534,haplotype_1,1hop,False,3407.4,0.6175425980623437,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9541827522893456,0.007847051661031217,0.9472278698335783,0.9602456950015925,15,5,0
NA18534,haplotype_1,1hop,False,3407.4,0.6175425980623437,auroc,coordinate_plus_frozen_sequence_fm,0.8705681747328698,0.008393809266102783,0.8631149735286711,0.8769772782671345,15,5,0
NA18534,haplotype_1,1hop,False,3407.4,0.6175425980623437,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9295595874534902,0.006919216049192763,0.9234125688513777,0.9348997689839714,15,5,0
NA18534,haplotype_1,strict,False,3407.4,0.6175425980623437,auprc,coordinate_plus_frozen_sequence_fm,0.9118567773102837,0.011369244194688974,0.9025583914926363,0.9211551631279311,15,5,0
NA18534,haplotype_1,strict,False,3407.4,0.6175425980623437,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9477916961819844,0.008985573070819321,0.9398472675724514,0.95479173450623,15,5,0
NA18534,haplotype_1,strict,False,3407.4,0.6175425980623437,auroc,coordinate_plus_frozen_sequence_fm,0.8705681747328698,0.008393809266102783,0.8631149735286711,0.8769772782671345,15,5,0
NA18534,haplotype_1,strict,False,3407.4,0.6175425980623437,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9193899115210402,0.009366955817044621,0.9110556121244753,0.9266658254239801,15,5,0
NA18534,haplotype_2,1hop,False,3528.8,0.6232330085096737,auprc,coordinate_plus_frozen_sequence_fm,0.9100730294724008,0.014702801735418448,0.897457068535725,0.9226889904090765,15,5,0
NA18534,haplotype_2,1hop,False,3528.8,0.6232330085096737,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9513330914450807,0.009809665230248074,0.9432947317047711,0.9587455422373287,15,5,0
NA18534,haplotype_2,1hop,False,3528.8,0.6232330085096737,auroc,coordinate_plus_frozen_sequence_fm,0.8678770455693403,0.010428847426601624,0.8588693613630303,0.8763813760341302,15,5,0
NA18534,haplotype_2,1hop,False,3528.8,0.6232330085096737,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9271053899176526,0.009311419673275026,0.919271009339364,0.9339326903204512,15,5,0
NA18534,haplotype_2,strict,False,3528.8,0.6232330085096737,auprc,coordinate_plus_frozen_sequence_fm,0.9100730294724008,0.014702801735418448,0.897457068535725,0.9226889904090765,15,5,0
NA18534,haplotype_2,strict,False,3528.8,0.6232330085096737,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9465406200816255,0.009329880029710606,0.9389774763161388,0.9541765305127172,15,5,0
NA18534,haplotype_2,strict,False,3528.8,0.6232330085096737,auroc,coordinate_plus_frozen_sequence_fm,0.8678770455693403,0.010428847426601624,0.8588693613630303,0.8763813760341302,15,5,0
NA18534,haplotype_2,strict,False,3528.8,0.6232330085096737,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9174620787779401,0.009967178147757784,0.9089095036401073,0.9255012900536956,15,5,0
NA18939,donor,1hop,False,5038.8,0.6244272771199753,auprc,coordinate_plus_frozen_sequence_fm,0.9044885401865225,0.01589911268978601,0.8914161966305947,0.9165834414800542,15,5,0
NA18939,donor,1hop,False,5038.8,0.6244272771199753,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9476669015951666,0.010844016515948995,0.9380286286404371,0.9548885401480722,15,5,0
NA18939,donor,1hop,False,5038.8,0.6244272771199753,auroc,coordinate_plus_frozen_sequence_fm,0.858352120054133,0.013428848869329242,0.8473471758971434,0.8693570642111221,15,5,0
NA18939,donor,1hop,False,5038.8,0.6244272771199753,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.919976060895911,0.010268476466090708,0.911236844188889,0.9276357971530668,15,5,0
NA18939,donor,strict,False,5038.8,0.6244272771199753,auprc,coordinate_plus_frozen_sequence_fm,0.9044885401865225,0.01589911268978601,0.8914161966305947,0.9165834414800542,15,5,0
NA18939,donor,strict,False,5038.8,0.6244272771199753,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.941268265697436,0.011420184414116175,0.9310143885394712,0.950114710587851,15,5,0
NA18939,donor,strict,False,5038.8,0.6244272771199753,auroc,coordinate_plus_frozen_sequence_fm,0.858352120054133,0.013428848869329242,0.8473471758971434,0.8693570642111221,15,5,0
NA18939,donor,strict,False,5038.8,0.6244272771199753,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9084709335585103,0.012006759918683435,0.8980820079685597,0.9181120318706316,15,5,0
NA18939,haplotype_1,1hop,False,3213.6,0.6256609412557536,auprc,coordinate_plus_frozen_sequence_fm,0.910694745530933,0.014377757058869218,0.8989239040865886,0.9220594575239861,15,5,0
NA18939,haplotype_1,1hop,False,3213.6,0.6256609412557536,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9527409036185843,0.009142524595151856,0.9451088668285696,0.9592196883109733,15,5,0
NA18939,haplotype_1,1hop,False,3213.6,0.6256609412557536,auroc,coordinate_plus_frozen_sequence_fm,0.867375491600884,0.012788238827359237,0.8566982289767704,0.8775986948895572,15,5,0
NA18939,haplotype_1,1hop,False,3213.6,0.6256609412557536,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.926967954108104,0.009493915644484511,0.9190459928582564,0.934064534653494,15,5,0
NA18939,haplotype_1,strict,False,3213.6,0.6256609412557536,auprc,coordinate_plus_frozen_sequence_fm,0.910694745530933,0.014377757058869218,0.8989239040865886,0.9220594575239861,15,5,0
NA18939,haplotype_1,strict,False,3213.6,0.6256609412557536,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9476402397905929,0.009067418282978235,0.9400297802155567,0.9549771679410491,15,5,0
NA18939,haplotype_1,strict,False,3213.6,0.6256609412557536,auroc,coordinate_plus_frozen_sequence_fm,0.867375491600884,0.012788238827359237,0.8566982289767704,0.8775986948895572,15,5,0
NA18939,haplotype_1,strict,False,3213.6,0.6256609412557536,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9175631893352914,0.009991335911089971,0.9090835368341383,0.9256879493761878,15,5,0
NA18939,haplotype_2,1hop,False,3478.4,0.6224611654180064,auprc,coordinate_plus_frozen_sequence_fm,0.9086523617102613,0.016094016570883656,0.8954412289066486,0.9209893837236858,15,5,0
NA18939,haplotype_2,1hop,False,3478.4,0.6224611654180064,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9510889598268757,0.01189814284612412,0.9400551846377728,0.9579173462947178,15,5,0
NA18939,haplotype_2,1hop,False,3478.4,0.6224611654180064,auroc,coordinate_plus_frozen_sequence_fm,0.8670427032517247,0.013609186663862181,0.8560198278288266,0.8780655786746226,15,5,0
NA18939,haplotype_2,1hop,False,3478.4,0.6224611654180064,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9271838254224055,0.0101527926680832,0.9182462216543238,0.9339528007179576,15,5,0
NA18939,haplotype_2,strict,False,3478.4,0.6224611654180064,auprc,coordinate_plus_frozen_sequence_fm,0.9086523617102613,0.016094016570883656,0.8954412289066486,0.9209893837236858,15,5,0
NA18939,haplotype_2,strict,False,3478.4,0.6224611654180064,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9455516443350331,0.011499465148936067,0.9348478583269022,0.9538035175717275,15,5,0
NA18939,haplotype_2,strict,False,3478.4,0.6224611654180064,auroc,coordinate_plus_frozen_sequence_fm,0.8670427032517247,0.013609186663862181,0.8560198278288266,0.8780655786746226,15,5,0
NA18939,haplotype_2,strict,False,3478.4,0.6224611654180064,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.916449595116899,0.011332934173823946,0.9066226413080057,0.9253488892722725,15,5,0
NA18989,donor,1hop,False,5208.8,0.6168898763440261,auprc,coordinate_plus_frozen_sequence_fm,0.9031975427861578,0.010870610252334498,0.893113405208975,0.9114631888228918,15,5,0
NA18989,donor,1hop,False,5208.8,0.6168898763440261,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9457049624832597,0.0074158583189279795,0.9395865833833121,0.9511406502319877,15,5,0
NA18989,donor,1hop,False,5208.8,0.6168898763440261,auroc,coordinate_plus_frozen_sequence_fm,0.8598430698480217,0.009433729512700433,0.8515714362669544,0.8675383275357808,15,5,0
NA18989,donor,1hop,False,5208.8,0.6168898763440261,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.919205996784998,0.008289919522528439,0.9124258611495201,0.9258250236998085,15,5,0
NA18989,donor,strict,False,5208.8,0.6168898763440261,auprc,coordinate_plus_frozen_sequence_fm,0.9031975427861578,0.010870610252334498,0.893113405208975,0.9114631888228918,15,5,0
NA18989,donor,strict,False,5208.8,0.6168898763440261,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9386628281874716,0.008042116103374469,0.9317662603184259,0.9450929676790064,15,5,0
NA18989,donor,strict,False,5208.8,0.6168898763440261,auroc,coordinate_plus_frozen_sequence_fm,0.8598430698480217,0.009433729512700433,0.8515714362669544,0.8675383275357808,15,5,0
NA18989,donor,strict,False,5208.8,0.6168898763440261,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9073283690703466,0.009705899638286454,0.8991714037284267,0.9152436950873983,15,5,0
NA18989,haplotype_1,1hop,False,3440.8,0.6200022906693826,auprc,coordinate_plus_frozen_sequence_fm,0.9077417187189324,0.01722526932513892,0.8921372517871924,0.9200062804593586,15,5,0
NA18989,haplotype_1,1hop,False,3440.8,0.6200022906693826,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9501501534736778,0.012538684842101293,0.9389840012579609,0.9587667281529818,15,5,0
NA18989,haplotype_1,1hop,False,3440.8,0.6200022906693826,auroc,coordinate_plus_frozen_sequence_fm,0.8680566440483498,0.013809015770510169,0.8555971480681918,0.879012545618372,15,5,0
NA18989,haplotype_1,1hop,False,3440.8,0.6200022906693826,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9254857395860997,0.012335363338461712,0.9148698387656797,0.9347635020165497,15,5,0
NA18989,haplotype_1,strict,False,3440.8,0.6200022906693826,auprc,coordinate_plus_frozen_sequence_fm,0.9077417187189324,0.01722526932513892,0.8921372517871924,0.9200062804593586,15,5,0
NA18989,haplotype_1,strict,False,3440.8,0.6200022906693826,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9439274692987797,0.01212520196725796,0.9327845230538443,0.9531813928568759,15,5,0
NA18989,haplotype_1,strict,False,3440.8,0.6200022906693826,auroc,coordinate_plus_frozen_sequence_fm,0.8680566440483498,0.013809015770510169,0.8555971480681918,0.879012545618372,15,5,0
NA18989,haplotype_1,strict,False,3440.8,0.6200022906693826,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9148647824281937,0.012791226402161526,0.9037372661099041,0.9250203964430306,15,5,0
NA18989,haplotype_2,1hop,False,3500.2,0.6169552856406975,auprc,coordinate_plus_frozen_sequence_fm,0.911900568562246,0.005504231906321714,0.9065120141579663,0.9156775717344791,15,5,0
NA18989,haplotype_2,1hop,False,3500.2,0.6169552856406975,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.953036218321777,0.004215305103210642,0.9494069501904945,0.9561433051006529,15,5,0
NA18989,haplotype_2,1hop,False,3500.2,0.6169552856406975,auroc,coordinate_plus_frozen_sequence_fm,0.8725034927793478,0.0034056438525418187,0.8696150148780606,0.8753919706806349,15,5,0
NA18989,haplotype_2,1hop,False,3500.2,0.6169552856406975,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9304073016942261,0.0037434935219399926,0.927112833643843,0.9330586587067913,15,5,0
NA18989,haplotype_2,strict,False,3500.2,0.6169552856406975,auprc,coordinate_plus_frozen_sequence_fm,0.911900568562246,0.005504231906321714,0.9065120141579663,0.9156775717344791,15,5,0
NA18989,haplotype_2,strict,False,3500.2,0.6169552856406975,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9461263955824566,0.004030175093408157,0.9426359354575929,0.9489834100700081,15,5,0
NA18989,haplotype_2,strict,False,3500.2,0.6169552856406975,auroc,coordinate_plus_frozen_sequence_fm,0.8725034927793478,0.0034056438525418187,0.8696150148780606,0.8753919706806349,15,5,0
NA18989,haplotype_2,strict,False,3500.2,0.6169552856406975,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9193595033943077,0.003370554700723905,0.9165071935842225,0.9216503267541826,15,5,0
NA19036,donor,1hop,True,6198.0,0.608427640493149,auprc,coordinate_plus_frozen_sequence_fm,0.8967049739703251,0.013527508037057273,0.8852134220899652,0.907860895146079,15,5,0
