family,stratum,context,mean_n,mean_prevalence,sufficiently_powered,metric,feature_set,mean,std,ci95_low,ci95_high,n_runs,n_folds,undefined_runs
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,normalized_ap,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7508483517428467,0.013541292322831343,0.7402279248801019,0.7588575350360461,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,normalized_ap,frozen_pangenomefm,0.750914600804011,0.02591934437607593,0.729981216999591,0.7640833409487587,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,normalized_ap,frozen_sequence_fm,0.643855198460037,0.010453845175567038,0.6357365745143663,0.6536987717671218,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,normalized_ap,sequence_kmer,0.4228075642461997,0.02056430244933796,0.4045519623487924,0.438256081767465,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,balanced_accuracy,coordinate,0.626720978678453,0.011130347261864985,0.6174186909754943,0.636023266381412,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,balanced_accuracy,coordinate_plus_frozen_pangenomefm,0.7147674880993936,0.008071897705541831,0.7092529566211615,0.721558894124794,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm,0.6213229643208279,0.013095645110567631,0.6112044375019431,0.6337030588998007,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7063248946249071,0.006967570517263952,0.7023455894737745,0.7113593729960506,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,balanced_accuracy,frozen_pangenomefm,0.7141967850133449,0.01174170767624128,0.7055426023021538,0.7225941400246698,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,balanced_accuracy,frozen_sequence_fm,0.61033120300953,0.013923741548582228,0.5993534683206998,0.6230201209714233,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,balanced_accuracy,sequence_kmer,0.5228282168181357,0.009438644861688529,0.513756515532995,0.5290941906016685,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,f1,coordinate,0.804308254936029,0.007326202884179927,0.7992110475351115,0.8114363705992893,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,f1,coordinate_plus_frozen_pangenomefm,0.8454628047668709,0.007534870267948223,0.8394394033968536,0.8519192327274567,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,f1,coordinate_plus_frozen_sequence_fm,0.8104734863374482,0.003662172137724885,0.8073930159368549,0.8132450529064607,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,f1,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.843310481084451,0.006637840175173322,0.8373331445715045,0.8489999728893007,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,f1,frozen_pangenomefm,0.8442386291026612,0.007450727383320296,0.8383776582237669,0.8507000352799355,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,f1,frozen_sequence_fm,0.8099378212934641,0.004354892342649538,0.8064400521619064,0.8132752048156823,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,f1,sequence_kmer,0.7880382857561924,0.008034959109793448,0.7820814383405406,0.7954483041223794,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,precision,coordinate,0.7246102880562427,0.015204752699764372,0.7126733206770397,0.7365472554354456,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,precision,coordinate_plus_frozen_pangenomefm,0.7796744095911041,0.012008497405196779,0.7710362709518518,0.7903963028608422,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,precision,coordinate_plus_frozen_sequence_fm,0.7194976020193301,0.016172087929949792,0.7075210309833638,0.7344194298334341,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,precision,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7733054202489023,0.010406405600852549,0.766182780477139,0.7823144754806266,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,precision,frozen_pangenomefm,0.7800115778294178,0.012757208437084805,0.7712987370680477,0.7904307694617713,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,precision,frozen_sequence_fm,0.7124207792579911,0.013286274540770663,0.7014667816243463,0.7237713439589615,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,precision,sequence_kmer,0.6654120831102777,0.006368528057144521,0.6601312482799812,0.6707785845834955,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,recall,coordinate,0.9041698693494243,0.01239752251546553,0.8940928756934047,0.9142468630054437,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,recall,coordinate_plus_frozen_pangenomefm,0.9235863536932346,0.010864939564105907,0.9164166911791889,0.9315315893845503,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,recall,coordinate_plus_frozen_sequence_fm,0.9286480112212404,0.01839609433233848,0.9113965106419372,0.9409731346611435,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,recall,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9274295686338601,0.01045071908849758,0.9199555321759865,0.9346522847858152,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,recall,frozen_pangenomefm,0.9203302693502434,0.014503468959442784,0.9114671524377552,0.9287197186426994,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,recall,frozen_sequence_fm,0.9389208794707354,0.01402068287611806,0.9269626258616827,0.9508791330797877,15,5,0
allele_frequency,"af[0.01,0.05)",1hop,12040.4,0.6544000370858504,True,recall,sequence_kmer,0.9662341186074086,0.01684612820298234,0.9531726251196779,0.981226806583773,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auprc,coordinate,0.8589524040812471,0.02614319495094009,0.8346064475818202,0.8759760870139371,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auprc,coordinate_plus_frozen_pangenomefm,0.910081482134651,0.009032349428164365,0.9026275022035566,0.9174303630210191,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auprc,coordinate_plus_frozen_sequence_fm,0.8768811454120155,0.008826514563377751,0.8694544404862451,0.8843078503377856,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9089708032040815,0.007360401469016855,0.9029701382179091,0.915088476796272,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auprc,frozen_pangenomefm,0.9092934143622109,0.007828048284389322,0.9030763295414879,0.9156681951148679,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auprc,frozen_sequence_fm,0.876856900471233,0.006372105016356737,0.8715916787878745,0.8821221221545916,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auprc,sequence_kmer,0.800412800375081,0.011354023778502637,0.7913080334279378,0.8095175673222245,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auroc,coordinate,0.7761560774381304,0.011064400064198307,0.7663123920584226,0.7843566932318949,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auroc,coordinate_plus_frozen_pangenomefm,0.8434261541946972,0.008557999209614255,0.836489499203692,0.850480928180364,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auroc,coordinate_plus_frozen_sequence_fm,0.7900288457909252,0.006038193815085237,0.7848417094075725,0.7947709906838133,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8404369267094256,0.006024578923062862,0.8355681448111877,0.8454410675125279,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auroc,frozen_pangenomefm,0.8417918333112677,0.007807373250605418,0.8356623915588043,0.8480939668322781,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auroc,frozen_sequence_fm,0.7890240869810244,0.003552031049435429,0.7860549592956919,0.791993214666357,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,auroc,sequence_kmer,0.6808304270648282,0.008066453057181934,0.6735423166571304,0.6868890056437351,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,normalized_ap,coordinate,0.5927851050354049,0.06861015433378481,0.5274253167898965,0.6331188943153314,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,normalized_ap,coordinate_plus_frozen_pangenomefm,0.7402167140209832,0.020313105109484465,0.7231555199490539,0.7560391534466546,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,normalized_ap,coordinate_plus_frozen_sequence_fm,0.6440571858449089,0.017901232195957396,0.6293613247737522,0.6582213607613563,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,normalized_ap,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7368925884330376,0.015433734254608374,0.7243110064383956,0.7498140008649194,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,normalized_ap,frozen_pangenomefm,0.7378799045238175,0.01649342169427575,0.7249343757267421,0.750660062038112,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,normalized_ap,frozen_sequence_fm,0.643855198460037,0.010453845175567038,0.6357365745143663,0.6536987717671218,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,normalized_ap,sequence_kmer,0.4228075642461997,0.02056430244933796,0.4045519623487924,0.438256081767465,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,balanced_accuracy,coordinate,0.626720978678453,0.011130347261864985,0.6174186909754943,0.636023266381412,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,balanced_accuracy,coordinate_plus_frozen_pangenomefm,0.6956210751690253,0.011716431616991202,0.6864318601634253,0.7048709079644252,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm,0.6213229643208279,0.013095645110567631,0.6112044375019431,0.6337030588998007,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.6908766674237996,0.009314890389336958,0.6836430838658508,0.6978380581046324,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,balanced_accuracy,frozen_pangenomefm,0.694008913630384,0.009245290532035598,0.6873815141657214,0.700856057806207,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,balanced_accuracy,frozen_sequence_fm,0.61033120300953,0.013923741548582228,0.5993534683206998,0.6230201209714233,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,balanced_accuracy,sequence_kmer,0.5228282168181357,0.009438644861688529,0.513756515532995,0.5290941906016685,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,f1,coordinate,0.804308254936029,0.007326202884179927,0.7992110475351115,0.8114363705992893,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,f1,coordinate_plus_frozen_pangenomefm,0.838491298152693,0.009499770469471862,0.831397657533976,0.8472369205167823,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,f1,coordinate_plus_frozen_sequence_fm,0.8104734863374482,0.003662172137724885,0.8073930159368549,0.8132450529064607,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,f1,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8362118976146842,0.0061809255732946525,0.8310441222449403,0.8412844798643933,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,f1,frozen_pangenomefm,0.8370806303587286,0.009321119812660181,0.8300426211000794,0.8454988060161988,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,f1,frozen_sequence_fm,0.8099378212934641,0.004354892342649538,0.8064400521619064,0.8132752048156823,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,f1,sequence_kmer,0.7880382857561924,0.008034959109793448,0.7820814383405406,0.7954483041223794,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,precision,coordinate,0.7246102880562427,0.015204752699764372,0.7126733206770397,0.7365472554354456,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,precision,coordinate_plus_frozen_pangenomefm,0.7662920782304702,0.014493349653323712,0.7548504100429527,0.7783079471740394,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,precision,coordinate_plus_frozen_sequence_fm,0.7194976020193301,0.016172087929949792,0.7075210309833638,0.7344194298334341,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,precision,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7634145671324161,0.011711913337035135,0.7549469500083863,0.7736283899574539,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,precision,frozen_pangenomefm,0.7655399792055965,0.012377807630577612,0.7561529052680019,0.7757063469924994,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,precision,frozen_sequence_fm,0.7124207792579911,0.013286274540770663,0.7014667816243463,0.7237713439589615,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,precision,sequence_kmer,0.6654120831102777,0.006368528057144521,0.6601312482799812,0.6707785845834955,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,recall,coordinate,0.9041698693494243,0.01239752251546553,0.8940928756934047,0.9142468630054437,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,recall,coordinate_plus_frozen_pangenomefm,0.926024446930238,0.01349068018661789,0.9159709244891845,0.9359325286850637,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,recall,coordinate_plus_frozen_sequence_fm,0.9286480112212404,0.01839609433233848,0.9113965106419372,0.9409731346611435,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,recall,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9246849679631955,0.01368663577440613,0.9146499104316852,0.9351257073599928,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,recall,frozen_pangenomefm,0.923568405313844,0.012591725864712933,0.9155523919153428,0.9316414632137271,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,recall,frozen_sequence_fm,0.9389208794707354,0.01402068287611806,0.9269626258616827,0.9508791330797877,15,5,0
allele_frequency,"af[0.01,0.05)",strict,12040.4,0.6544000370858504,True,recall,sequence_kmer,0.9662341186074086,0.01684612820298234,0.9531726251196779,0.981226806583773,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auprc,coordinate,0.8633192910296668,0.038629350381661265,0.825805555119785,0.887114058031519,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auprc,coordinate_plus_frozen_pangenomefm,0.9289099610364537,0.014829064735438206,0.9161032524209499,0.9381588329555521,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auprc,coordinate_plus_frozen_sequence_fm,0.8864352982833287,0.013408953001608891,0.874687477600799,0.89737718362559,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.928683681582683,0.011011053085245167,0.9195251896685482,0.9367626081548878,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auprc,frozen_pangenomefm,0.9269221486581976,0.01732521107635127,0.9119610507245418,0.9372367332634125,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auprc,frozen_sequence_fm,0.8873598183920072,0.00956812475867365,0.8792243716714043,0.8954952651126096,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auprc,sequence_kmer,0.8039359617904178,0.01907523607047555,0.7870892842838846,0.8194535302780851,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auroc,coordinate,0.801883800283639,0.020380394559819486,0.782627990165686,0.8160378299529706,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auroc,coordinate_plus_frozen_pangenomefm,0.8893765342273158,0.013304142912628481,0.877790248468034,0.8987841755088445,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auroc,coordinate_plus_frozen_sequence_fm,0.8210332970636097,0.011506646189336776,0.8113014185837748,0.8307651755434446,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8861405760831222,0.011184959195585464,0.8767582432651391,0.8945550258694666,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auroc,frozen_pangenomefm,0.8876420692483326,0.01462296565068597,0.874727314930138,0.8976477914435662,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auroc,frozen_sequence_fm,0.8209704879998941,0.008538988521023165,0.8137805826119145,0.8281603933878738,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,auroc,sequence_kmer,0.7138189653598226,0.014935121902284184,0.700973901315988,0.7266640294036573,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,normalized_ap,coordinate,0.6294346909343974,0.09312106083218791,0.5392073656947669,0.6833043200996544,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,normalized_ap,coordinate_plus_frozen_pangenomefm,0.8069355093729877,0.03454941334704924,0.7772659843734591,0.8267963830517745,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,normalized_ap,coordinate_plus_frozen_sequence_fm,0.6910300263151564,0.026742626775563945,0.6681619166616615,0.7124497251120904,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,normalized_ap,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8061587386263376,0.02383435575090985,0.7861004397022043,0.822629129528013,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,normalized_ap,frozen_pangenomefm,0.8016290421294666,0.04116901065187351,0.7658792714686177,0.8241700624413312,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,normalized_ap,frozen_sequence_fm,0.6932375369090467,0.017093956266330815,0.679350838288174,0.7070195752777043,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,normalized_ap,sequence_kmer,0.46619511075667186,0.03614033823339779,0.43595876630730407,0.4964314552060395,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,balanced_accuracy,coordinate,0.6530838706976204,0.015180388003668393,0.6408221106399359,0.665345630755305,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,balanced_accuracy,coordinate_plus_frozen_pangenomefm,0.7503245627416849,0.015217599836641884,0.7375045433978661,0.7615455525753156,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm,0.6498971035152177,0.016627479648018428,0.6359598803142258,0.6638343267162097,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7384629167140239,0.013752279801591293,0.7275863373009063,0.7481767742201406,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,balanced_accuracy,frozen_pangenomefm,0.7503228670034071,0.013545462210059957,0.7411320018288221,0.7599632895077774,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,balanced_accuracy,frozen_sequence_fm,0.6397703367866007,0.016558698246288802,0.6268469210588196,0.6552059777664129,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,balanced_accuracy,sequence_kmer,0.5407032126280181,0.01699084966479502,0.5240375661678259,0.5528325908145939,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,f1,coordinate,0.8028428540135029,0.01225137026362486,0.7925735095507797,0.813112198476226,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,f1,coordinate_plus_frozen_pangenomefm,0.8551594554512192,0.012076520654703335,0.845381893562192,0.8651806524215041,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,f1,coordinate_plus_frozen_sequence_fm,0.8115926335124608,0.009249822240355523,0.8038778091026114,0.8193074579223102,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,f1,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8508330928605559,0.011623071238689385,0.8415276961809561,0.8605112210032151,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,f1,frozen_pangenomefm,0.85478809935953,0.012004045225681237,0.8453127200138472,0.8647177261546631,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,f1,frozen_sequence_fm,0.8105956522240716,0.009801518482360253,0.8024312325056684,0.8187600719424748,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,f1,sequence_kmer,0.7804439138502575,0.009639703922306696,0.7722716379201862,0.7886161897803287,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,precision,coordinate,0.7231529425022271,0.02156045146413062,0.7048277905394265,0.7414780944650275,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,precision,coordinate_plus_frozen_pangenomefm,0.7876684419334179,0.021207941591967795,0.7703061681539948,0.8049690652337941,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,precision,coordinate_plus_frozen_sequence_fm,0.7177475001099196,0.022656480451471898,0.7004456348304725,0.7366794652873087,15,5,0
allele_frequency,"af[0.05,0.5)",1hop,12085.6,0.6332492970360772,True,precision,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.77804973355545,0.019791278120555433,0.762213942066239,0.794039434980276,15,5,0
