closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
1hop,fold_a,314159,high,coordinate_plus_frozen_sequence_fm,22395,0.49912926992632284,0.6115022553911125,0.6468327770326247,0.22435526517642537
1hop,fold_a,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,22395,0.49912926992632284,0.6173320711371855,0.6447488127357236,0.23599462718349543
1hop,fold_a,314159,low,coordinate_plus_frozen_sequence_fm,16092,0.39734029331344767,0.5228686112686398,0.6502851150087667,0.20829054367240174
1hop,fold_a,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16092,0.39734029331344767,0.5178509835821163,0.6478194492116727,0.19996473786382926
1hop,fold_a,314159,medium,coordinate_plus_frozen_sequence_fm,18307,0.4584585131370514,0.6271371370232375,0.6804955237465653,0.3114786733391576
1hop,fold_a,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,18307,0.4584585131370514,0.6243771857869673,0.6763037254428356,0.30638220094835694
strict,fold_a,314159,high,coordinate_plus_frozen_sequence_fm,22395,0.49912926992632284,0.6115022553911125,0.6468327770326247,0.22435526517642537
strict,fold_a,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,22395,0.49912926992632284,0.6182386274926928,0.646285751857264,0.2378045879200191
strict,fold_a,314159,low,coordinate_plus_frozen_sequence_fm,16092,0.39734029331344767,0.5228686112686398,0.6502851150087667,0.20829054367240174
strict,fold_a,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16092,0.39734029331344767,0.5161270475113874,0.6470294833918657,0.19710419143671332
strict,fold_a,314159,medium,coordinate_plus_frozen_sequence_fm,18307,0.4584585131370514,0.6271371370232375,0.6804955237465653,0.3114786733391576
strict,fold_a,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,18307,0.4584585131370514,0.6234286352097685,0.6763529333322212,0.30463062586092726
1hop,fold_a,42,high,coordinate_plus_frozen_sequence_fm,22395,0.49912926992632284,0.6115022553911125,0.6468327770326247,0.22435526517642537
1hop,fold_a,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,22395,0.49912926992632284,0.6234433342019474,0.6492037006490784,0.24819590527347885
1hop,fold_a,42,low,coordinate_plus_frozen_sequence_fm,16092,0.39734029331344767,0.5228686112686398,0.6502851150087667,0.20829054367240174
1hop,fold_a,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16092,0.39734029331344767,0.5227489512592381,0.6509507198727824,0.2080919904788266
1hop,fold_a,42,medium,coordinate_plus_frozen_sequence_fm,18307,0.4584585131370514,0.6271371370232375,0.6804955237465653,0.3114786733391576
1hop,fold_a,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,18307,0.4584585131370514,0.6241651760350664,0.6777244748059813,0.3059907078549486
strict,fold_a,42,high,coordinate_plus_frozen_sequence_fm,22395,0.49912926992632284,0.6115022553911125,0.6468327770326247,0.22435526517642537
strict,fold_a,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,22395,0.49912926992632284,0.6160796879637968,0.6464995955692013,0.23349421520453134
strict,fold_a,42,low,coordinate_plus_frozen_sequence_fm,16092,0.39734029331344767,0.5228686112686398,0.6502851150087667,0.20829054367240174
strict,fold_a,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16092,0.39734029331344767,0.5201761631109172,0.6440120832758954,0.2038229342937595
strict,fold_a,42,medium,coordinate_plus_frozen_sequence_fm,18307,0.4584585131370514,0.6271371370232375,0.6804955237465653,0.3114786733391576
strict,fold_a,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,18307,0.4584585131370514,0.6190671659447547,0.6752723126982121,0.29657682135874774
1hop,fold_b,20260806,high,coordinate_plus_frozen_sequence_fm,25509,0.5039789878082246,0.6558495396684052,0.6745446039173731,0.3061776580574842
1hop,fold_b,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25509,0.5039789878082246,0.6599086269952894,0.6770204630604537,0.3143609551902977
1hop,fold_b,20260806,low,coordinate_plus_frozen_sequence_fm,14959,0.3880606992446019,0.5266074064675754,0.644827553112151,0.22640596387901035
1hop,fold_b,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14959,0.3880606992446019,0.5314880281023232,0.6452722832226518,0.23438162687160288
1hop,fold_b,20260806,medium,coordinate_plus_frozen_sequence_fm,17319,0.414458109590623,0.5570802799400765,0.6727201556960207,0.24357295811874416
1hop,fold_b,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17319,0.414458109590623,0.5582297789536259,0.6730555629815753,0.24553609522708283
strict,fold_b,20260806,high,coordinate_plus_frozen_sequence_fm,25509,0.5039789878082246,0.6558495396684052,0.6745446039173731,0.3061776580574842
strict,fold_b,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25509,0.5039789878082246,0.6621648627779486,0.6804761339130634,0.3189096249587205
