fold,seed,context,feature_set,family,stratum,positive_count,negative_count,positive_prevalence,sufficiently_powered,class_recall,balanced_accuracy,normalized_ap,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece
fold_b,20260806,strict,coordinate_plus_frozen_pangenomefm,sv_type,INS,26947,0,1.0,False,0.904701822095224,,,26947,1.0,0.3049216131252039,,,0.904701822095224,1.0,0.904701822095224,0.9499668783852239,0.4941205679827068,0.16633009542813992,0.3197237320307892
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,complexity,high,17550,10923,0.6163734063849963,True,0.6756225195799529,0.5970654879416208,0.6006861920689716,28473,0.6163734063849963,0.2293130456114049,0.7671734542731521,0.8468126040799837,0.6756225195799529,0.6697427521437321,0.9345868945868946,0.7803044719314938,0.5768983918412064,0.1982586116628681,0.09584062483939715
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,complexity,low,4052,2147,0.6536538151314728,True,0.7591547023713502,0.6675242688091605,0.6772826519417499,6199,0.6536538151314728,0.2293130456114049,0.8314987946633219,0.8882280777091365,0.7591547023713502,0.7429276628061515,0.9656959526159921,0.8397896770039703,0.4918593080216864,0.16085907009534572,0.08293527092661337
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,complexity,medium,5345,3200,0.6255119953188999,True,0.7335283791691047,0.6604592492984097,0.671842659429115,8545,0.6255119953188999,0.2293130456114049,0.8243395404583723,0.8771090123081531,0.7335283791691047,0.7159346846846847,0.9515434985968194,0.8170937424692747,0.509598127426686,0.16866768439757834,0.07479213077222702
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,start_complexity,high,17550,10923,0.6163734063849963,True,0.6756225195799529,0.5970654879416208,0.6006861920689716,28473,0.6163734063849963,0.2293130456114049,0.7671734542731521,0.8468126040799837,0.6756225195799529,0.6697427521437321,0.9345868945868946,0.7803044719314938,0.5768983918412064,0.1982586116628681,0.09584062483939715
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,start_complexity,low,4052,2147,0.6536538151314728,True,0.7591547023713502,0.6675242688091605,0.6772826519417499,6199,0.6536538151314728,0.2293130456114049,0.8314987946633219,0.8882280777091365,0.7591547023713502,0.7429276628061515,0.9656959526159921,0.8397896770039703,0.4918593080216864,0.16085907009534572,0.08293527092661337
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,start_complexity,medium,5345,3200,0.6255119953188999,True,0.7335283791691047,0.6604592492984097,0.671842659429115,8545,0.6255119953188999,0.2293130456114049,0.8243395404583723,0.8771090123081531,0.7335283791691047,0.7159346846846847,0.9515434985968194,0.8170937424692747,0.509598127426686,0.16866768439757834,0.07479213077222702
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,length,bp>=1e+06,4,0,1.0,False,1.0,,,4,1.0,0.2293130456114049,,,1.0,1.0,1.0,1.0,0.5389081505153822,0.18940104390496154,0.39269258282666425
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,length,"bp[100,500)",12677,6604,0.6574866448835641,True,0.7404180281105752,0.6447474207379771,0.6859283002007178,19281,0.6574866448835641,0.2293130456114049,0.8207388885196639,0.8924262483546258,0.7404180281105752,0.7342452369320958,0.9484893902342826,0.8277286338760197,0.5263617219932764,0.17663894290816895,0.12289672214938832
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,length,"bp[1000,10000)",2822,1891,0.5987693613409718,True,0.6189263738595374,0.5289571512790828,0.7156693170345928,4713,0.5987693613409718,0.2293130456114049,0.81823633227032,0.885917818483432,0.6189263738595374,0.6132450331125828,0.9844082211197732,0.7557127312295974,0.5206014634569023,0.17666434328647532,0.08630255967269668
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,length,"bp[10000,100000)",432,230,0.6525679758308157,True,0.6555891238670695,0.5094303542673108,0.5387338779386108,662,0.6525679758308157,0.2293130456114049,0.7138838566827697,0.8397413775315415,0.6555891238670695,0.6569230769230769,0.9884259259259259,0.789279112754159,0.5910556544368051,0.20648695117613622,0.07856435635086305
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,length,"bp[100000,1e+06)",21,16,0.5675675675675675,False,0.5945945945945946,0.53125,0.57350747574509,37,0.5675675675675675,0.2293130456114049,0.6964285714285714,0.8155708003222011,0.5945945945945946,0.5833333333333334,1.0,0.7368421052631579,0.6784590532718692,0.24413610545353406,0.25740650436644075
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,length,"bp[50,100)",8900,6426,0.5807125146809343,True,0.6712775675322981,0.6252155393992803,0.5194072460165317,15326,0.5807125146809343,0.2293130456114049,0.751461557157195,0.7984934727197072,0.6712775675322981,0.6564069334197311,0.910561797752809,0.7628730113903793,0.6106373292511389,0.21057094449095473,0.10650327162134098
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,length,"bp[500,1000)",2091,1103,0.6546649968691296,True,0.7107075767063243,0.5914234167673659,0.7961372609358704,3194,0.6546649968691296,0.2293130456114049,0.8641336418697235,0.929599060367021,0.7107075767063243,0.6998972250770812,0.9770444763271162,0.8155688622754491,0.45398858241833223,0.14757620019701284,0.056860447610305405
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.001,0.01)",6972,4589,0.6030620188565003,True,0.6580745610241329,0.5845276164271693,0.5262344258495171,11561,0.6030620188565003,0.2293130456114049,0.7388393501784744,0.8119444494614163,0.6580745610241329,0.6493519343029583,0.9413367756741251,0.7685461678084197,0.5951520048009171,0.20513619947672987,0.0629979200035374
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.01,0.05)",9521,5284,0.6430935494765282,True,0.7066531577169876,0.6134660713744771,0.6356433618629603,14805,0.6430935494765282,0.2293130456114049,0.787904736022789,0.8699587655578441,0.7066531577169876,0.703794080604534,0.9390820291986136,0.8045894263217098,0.5562429995184797,0.18918137695953638,0.10827312404937402
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.05,0.5)",9166,5531,0.6236646934748589,True,0.7113696672790365,0.6350954154302887,0.6725832495142626,14697,0.6236646934748589,0.2293130456114049,0.811116339763978,0.8767815168444844,0.7113696672790365,0.6989977368250889,0.9434867990399302,0.803045779552419,0.5339334816016206,0.1799102989704808,0.09721870706936667
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.5,1)",1288,866,0.5979572887650882,True,0.7827298050139275,0.7371697172693759,0.8148272486631146,2154,0.5979572887650882,0.2293130456114049,0.912936790842454,0.9255526450056905,0.7827298050139275,0.7443384982121574,0.96972049689441,0.842211732973702,0.40233493301236156,0.12390744501839876,0.09683190851210169
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,carrier_frequency,AC_gt1,19876,11617,0.6311243768456483,True,0.7145079859016289,0.6332333940344919,0.6690099883096914,31493,0.6311243768456483,0.2293130456114049,0.810043313131239,0.8779058531798712,0.7145079859016289,0.7045514338332017,0.9431475145904609,0.806574446571865,0.5344028546217621,0.18000795044074816,0.10032677298565566
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,carrier_frequency,singleton_AC1,7071,4653,0.603121801432958,True,0.6575400887069259,0.5838443379990063,0.5229574890076581,11724,0.603121801432958,0.2293130456114049,0.7368960367994482,0.810672227597461,0.6575400887069259,0.6490150185293544,0.9411681516051478,0.7682539682539683,0.5970343448975592,0.20594147094376627,0.06372069023503704
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,sv_type,DEL,0,16270,0.0,False,0.2956361401352182,,,16270,0.0,0.2293130456114049,,,0.2956361401352182,0.0,0.0,0.0,0.5487128253381381,0.18348883715733394,0.37281364206335355
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm,sv_type,INS,26947,0,1.0,False,0.9426281218688537,,,26947,1.0,0.2293130456114049,,,0.9426281218688537,1.0,0.9426281218688537,0.9704668755253305,0.5530122867825965,0.18918932749565348,0.3686251751695855
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,complexity,high,17550,10923,0.6163734063849963,True,0.7293576370596706,0.6751214053933088,0.6917666166799606,28473,0.6163734063849963,0.2726031844011977,0.8167756371784569,0.8817534771185056,0.7293576370596706,0.72340232389252,0.9081481481481481,0.8053155474710727,0.5203771972363662,0.17579954931145664,0.08140920238480862
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,complexity,low,4052,2147,0.6536538151314728,True,0.8093240845297629,0.7469580939174063,0.8043296106205926,6199,0.6536538151314728,0.2726031844011977,0.8890339650679958,0.9322303071467031,0.8093240845297629,0.7972245236122618,0.9499012833168805,0.8668918918918919,0.40557311647988187,0.13074327850421202,0.06831996423497225
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,complexity,medium,5345,3200,0.6255119953188999,True,0.7882972498537156,0.7367194808231993,0.7831181930377092,8545,0.6255119953188999,0.2726031844011977,0.8767102724508886,0.9187803648590602,0.7882972498537156,0.7705018359853121,0.9421889616463985,0.8477400892180793,0.4305594601059593,0.1403946446738495,0.059047109543158824
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,start_complexity,high,17550,10923,0.6163734063849963,True,0.7293576370596706,0.6751214053933088,0.6917666166799606,28473,0.6163734063849963,0.2726031844011977,0.8167756371784569,0.8817534771185056,0.7293576370596706,0.72340232389252,0.9081481481481481,0.8053155474710727,0.5203771972363662,0.17579954931145664,0.08140920238480862
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,start_complexity,low,4052,2147,0.6536538151314728,True,0.8093240845297629,0.7469580939174063,0.8043296106205926,6199,0.6536538151314728,0.2726031844011977,0.8890339650679958,0.9322303071467031,0.8093240845297629,0.7972245236122618,0.9499012833168805,0.8668918918918919,0.40557311647988187,0.13074327850421202,0.06831996423497225
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,start_complexity,medium,5345,3200,0.6255119953188999,True,0.7882972498537156,0.7367194808231993,0.7831181930377092,8545,0.6255119953188999,0.2726031844011977,0.8767102724508886,0.9187803648590602,0.7882972498537156,0.7705018359853121,0.9421889616463985,0.8477400892180793,0.4305594601059593,0.1403946446738495,0.059047109543158824
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,bp>=1e+06,4,0,1.0,False,1.0,,,4,1.0,0.2726031844011977,,,1.0,1.0,1.0,1.0,0.3982674199011569,0.10944401600751386,0.32654555560568377
fold_b,20260806,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[100,500)",12677,6604,0.6574866448835641,True,0.7757377729370883,0.7040326302392764,0.7610248387971085,19281,0.6574866448835641,0.2726031844011977,0.8542948804348953,0.9181478157469065,0.7757377729370883,0.7735280633964241,0.9316873077226473,0.8452730265512058,0.46389781860834983,0.15454861827466992,0.09184224934680651
